avg_monthly_inflow,income_regularity,savings_ratio,merchant_diversity,discretionary_spend_ratio,emi_count,atm_withdrawal_ratio,p2p_transfer_ratio,psy_time_discount,psy_risk_tolerance,psy_cooperation,psy_numeracy,psy_stress_response,age,dependents,default
29057.021447890667,0.3827324921644494,0.011661026027244975,11.559487345126733,0.16129722441299413,1,0.17152948529520567,0.21809040459630902,0.8209713449404228,0.44513503308049424,0.6131094354829776,0.49851637637783663,0.5625186258899137,29,4,1
27805.346196016348,0.8294456398298604,0.08515642807130751,8.865062600846143,0.4135215076149362,1,0.3143210645062081,0.378797771591475,0.5257687542911793,0.21190845899731836,0.5402314913454533,0.7972947048184901,0.41064262414525393,37,1,1
30973.146308516,0.6559234896203588,0.19902335290027864,8.725155332246432,0.16647982074583062,0,0.5390343025247699,0.31128831768961757,0.4399476776893444,0.17221945476524136,0.8576173796827155,0.17945206279942183,0.65968459107504,23,3,0
28582.286973220143,0.848303941162236,0.12879549678258734,11.168677306817973,0.25587996896968046,0,0.31930593934081924,0.4337617903513399,0.8155336007026588,0.4188543263419889,0.8417174779655078,0.6447387429919675,0.41482177394955333,25,0,0
15829.87457656309,0.7228269461508477,0.2886107531244901,14.531348066240497,0.031292423402423136,0,0.12433528933446523,0.4034568710903122,0.7954651139882539,0.4363522343547925,0.4591857658608904,0.8380158985719514,0.45878554292422086,40,4,0
22775.075043624292,0.9025168975598705,0.028524556679659918,9.563698477204376,0.276531922934381,0,0.6328831448016489,0.21511270533473578,0.3155832944050036,0.5398363574131732,0.9330836975196951,0.7526318092688741,0.5832558958205452,40,0,0
12468.597150721778,0.5807095268637722,0.15745284913352964,3.6601274521634695,0.06388965113140195,0,0.2751810018365943,0.41424724332457474,0.567903291787559,0.4460608557821224,0.7052800892895638,0.5469521801378919,0.19798310011688236,21,0,0
16295.767112627444,0.8736372102405303,0.1950127742077385,17.838766002376598,0.2132324113154964,0,0.2215509054033591,0.5959886990846415,0.857777545814782,0.5200412458537415,0.8882491044815699,0.6145388392656206,0.5290531566008204,24,4,0
34050.1496372113,0.8325571132063797,0.26621422159235086,13.656069282263646,0.2239033141660109,0,0.1795146573987563,0.11788013317871993,0.524952539841553,0.1843891317990912,0.8764480804229199,0.4796774935608279,0.5251100648491599,46,0,0
20950.994454258762,0.5131611584228049,0.20375758960498375,10.406818431753791,0.08790266932535686,0,0.1399992951590117,0.4505792037305782,0.38450088964099843,0.5891591058512801,0.7585297595784748,0.6639504114685866,0.4499279875273493,28,3,0
14304.216789404023,0.42015118984549304,0.2637480887491704,12.122117139332133,0.12039520686759053,3,0.4292402069484687,0.4377141803324373,0.6546566926086028,0.2856059687565194,0.6336739762026345,0.5954825157768338,0.4021227146848722,33,5,0
16513.955634735055,0.5071487527035894,0.01153364099735621,12.050687064247539,0.21106320403213152,1,0.22117856107784778,0.20391868097870292,0.4773678461327464,0.7671965328637924,0.91978469207149,0.7142004655588128,0.3712097852350388,32,1,0
73962.50734204645,0.892961725136809,0.09627639601776536,5.031059992820451,0.2684304710730829,2,0.336157988301934,0.22614310183341066,0.774667961935138,0.35941052677695656,0.8425942336619398,0.4258821679234827,0.4760874518040577,38,0,0
27596.592683460603,0.5007517425888284,0.19513520787445374,14.65089167861751,0.07901558621891532,0,0.22319674197333447,0.7500478248125677,0.5602691121847546,0.6649607984764747,0.8397807870127877,0.7872968528071741,0.5332174843914017,31,1,1
13132.588567722896,0.8869097415346014,0.04852211412907484,12.721119211177893,0.5375183069377409,0,0.09894001224316601,0.34041971330496756,0.30974673213550225,0.5836816426776351,0.9006049490882443,0.7557593204363587,0.9225249303609401,34,2,0
21270.7775168844,0.7414500523041865,0.06293872964393779,12.285176769668736,0.11636723017762146,0,0.2499806070394604,0.5659000221254762,0.8826165054472991,0.5464619466637791,0.9535863812514785,0.8204808990423231,0.49471805891894177,32,4,0
30775.232410400182,0.46938732820988555,0.12298522068254619,9.942771755594917,0.1264285110472094,0,0.7,0.4628623651732904,0.3424288240200423,0.1453084830800435,0.9677082873131942,0.3742604021205008,0.5447898790281401,44,1,0
11298.756370263041,0.542905815503352,0.2175288402564993,14.457616865605114,0.44585967074220895,0,0.22092401561798417,0.49084847535340254,0.7485884178151181,0.7772194954087628,0.8733094871465713,0.6732293310650127,0.41853151547933953,38,3,0
38376.3361950053,0.876698958484144,0.21880610859054622,7.573039563574863,0.567736978015852,0,0.2796393276006474,0.09072807543384254,0.7680936191137273,0.5786354298490313,0.623000419594487,0.4194273668360432,0.6474871109466942,34,2,0
22906.730333524858,0.958311787622773,0.09616924761099906,6.872893582280394,0.3779874998897518,0,0.2515124833422904,0.22230800984420018,0.6656658960278049,0.3712359534149875,0.8547141439813464,0.8865801796208551,0.47913305545923485,30,1,1
23184.6231277097,0.6123201511182567,0.07357618372417182,7.71620441072325,0.23557110451206267,0,0.35806945380972166,0.6561179878061209,0.6439426160454148,0.924407280924078,0.8603267325179201,0.7316880867734394,0.6007342578559376,23,3,0
10292.316049848256,0.704250147458132,0.2816760576689079,11.877628297347394,0.18237349816460363,1,0.17835886406204784,0.5886937956953859,0.5103150301116111,0.15228256510111537,0.7228574641304157,0.9256109572180292,0.5608810634035073,41,0,1
10137.475005168875,0.6778504989261243,0.15750944840441655,6.471071455412957,0.24566493510962462,1,0.09631343514948512,0.46603303607430896,0.7918575833228241,0.5190794035731919,0.8843913709478265,0.45204236625406363,0.5994742577530483,37,3,0
26966.787658567948,0.7275353831195351,-0.03498437070236701,8.873596978019052,0.07996499560143197,0,0.3945455657822863,0.3860366689126931,0.1420670192031343,0.16585144908554034,0.7181499136244818,0.5878761222527193,0.7910801359091305,28,1,0
44601.15888928573,0.6536598516677565,0.12796704137745063,9.28615238938358,0.3046040392975303,0,0.3621181582588789,0.304206110862185,0.5939575013345996,0.6311031282640273,0.7341790515408898,0.5744942072530288,0.3344217226695589,56,2,0
29214.60140828587,0.6975351314563439,0.15434909076009937,11.637232924017866,0.25072150444586544,0,0.15362099669109283,0.16741322206763687,0.5054303144537343,0.5782558590976764,0.5474845993459482,0.9523595003633278,0.6427545798150482,28,2,1
16050.910364020194,0.9772991523535435,0.17525044916784407,12.125606192967052,0.3751967732619521,1,0.2047260572193558,0.1733090053130991,0.8309216618991845,0.7976080364262568,0.3820745402609224,0.7825629099770154,0.5165514869724633,27,0,0
29128.88911278442,0.8866980376549279,0.2574715179700621,14.057987081291554,0.1613348487793124,0,0.18218578745414266,0.2887605714751556,0.27530487112414526,0.4205943444378975,0.6048193747836841,0.5897766324096575,0.5818434691918729,29,2,0
15490.831218002199,0.5558564201507776,0.07389940391810486,11.100154514406782,0.6059271742789571,2,0.2769968988507345,0.40836098280857464,0.8539860894154235,0.5300181321074304,0.8555118210186291,0.4860970830808662,0.5248873628963276,35,1,0
15897.267931855145,0.7398071184375257,0.35213508318220155,13.6738407668301,0.18739064424257712,1,0.47643991596925644,0.19340181687161428,0.5277434687149342,0.9182700721520051,0.6167323929939457,0.7706866919228326,0.7688805512231687,21,4,1
60100.845415093136,0.7751250028564198,-0.1,7.66022428010312,0.6885980532197282,1,0.4280689114058439,0.34671133988768976,0.6155623525978806,0.5400266413618952,0.7310641561045454,0.34210622819696496,0.407047311478483,35,0,1
36976.55277482098,0.7535437453533589,0.29611733492460085,4.645227050082314,0.2701058203011855,0,0.17794244387004002,0.5037110811790955,0.647906676223021,0.4957959270469741,0.663464390527778,0.8078817801142444,0.5053563134191527,32,0,0
19449.24618042241,0.8157921917998134,0.025596671701020396,9.600695549406181,0.13381389231460705,0,0.22082348413386577,0.5846485337363421,0.6786994027159184,0.2345259699292109,0.5632452745121543,0.7622911161356958,0.5793983025871288,25,2,0
16473.783140306405,0.7557821526799272,0.05920640854179836,12.228273865180306,0.22550298334269514,0,0.16835520609024507,0.3576434313979664,0.315571376541139,0.6849027281093333,0.8478820954312232,0.5980730545316956,0.4362211795912044,52,3,0
23789.709369188207,0.7968441559932818,0.21757817344996583,7.77650889783882,0.2768961400495358,0,0.168990199319305,0.0780167025942607,0.5940982449993188,0.5503322815648507,0.47525107112804077,0.5290646915991779,0.5992532233448148,25,1,0
27197.080896457384,0.7652592661595445,0.2834265210889467,15.325927305830092,0.5787087351551081,1,0.3048788380710339,0.22671121261467883,0.5818338128629797,0.6103489212962327,0.25590868465689726,0.8666310517578494,0.6133024193862847,44,0,0
19858.1845897995,0.7526540163730342,0.20334405988752755,16.377484752657814,0.45035345378592556,1,0.229606920522956,0.31190470281846855,0.4049503346382618,0.2789144126019433,0.8009979580318911,0.5308091022235243,0.6083152439807257,37,2,1
18221.001428564363,0.53978107328303,0.3378641308066703,17.59899981138782,0.3143360486044908,1,0.398800828210919,0.4996418732071901,0.60449604212879,0.3027740466767023,0.8573780734414291,0.8409591173836779,0.5963667839874587,38,0,0
30562.24610215877,0.6619153431397762,0.2483434848018647,12.278577248772324,0.35599368418170957,3,0.1716630335585361,0.3568671191494351,0.7344749491267245,0.6668698676553444,0.5398586488800876,0.8930370278125449,0.5758536210297629,36,0,1
41452.59838735795,0.8904870579816376,0.3478195719363991,7.691023886318,0.39846153989500716,1,0.17990942248840477,0.26595072525975355,0.6299944783429948,0.6464277546729538,0.5592296075434872,0.7281660623304085,0.8238261619444182,40,1,0
17584.1834036143,0.5399286189012155,0.05824250559667553,9.903544627314327,0.44983638572831763,0,0.21412691250977828,0.17495706264853242,0.8100789533458504,0.7642983174474595,0.9432942567974788,0.7329510832828999,0.7319191150485681,53,4,0
33288.58108245774,0.8236619075168519,0.0823017941377809,12.378648898473148,0.07150966774215331,1,0.1446644067608263,0.21842855888304177,0.5525573974838002,0.46965807165045836,0.5733427825189379,0.7487268645188169,0.48298170120345907,40,3,0
58724.17478827847,0.8608154141548676,0.09084565672528715,13.970227567655327,0.03660997197682111,1,0.17378687708396104,0.5515982706386239,0.6730403434043508,0.4964576994514097,0.7779169827487837,0.573445862783042,0.6330876245882266,42,1,0
51551.95961067327,0.917396350851764,0.24376920028745755,13.928689451190177,0.32625409562734053,0,0.3540962490136532,0.7043941543068017,0.7020058817891244,0.6125100614855159,0.8262480756954633,0.710948304764114,0.4395733631817156,24,1,0
18651.65827702677,0.8004424041008387,0.0032734003792306843,6.198553270863097,0.5499198173846253,0,0.48866851802123196,0.4910916303752511,0.2977156037346964,0.4507764390746238,0.5264697267227215,0.7662963319522714,0.1977009105063838,23,4,1
21874.356567399776,0.6633117719142569,0.17559113271478785,17.06282859402625,0.2835382737695486,1,0.3227220947780468,0.7516040274249521,0.7330195562285439,0.5226852712000487,0.9504128159357246,0.8053932817049674,0.7182557938539675,25,2,0
33024.73290087196,0.883332366928603,0.23063904972301333,10.008174040913241,0.21994204164856304,0,0.4766194809981152,0.1644459439242164,0.6079253822233192,0.43559964219699654,0.5466894573344111,0.42357047686103927,0.3730979983424851,40,2,1
11447.981694682849,0.8128538701347937,0.2496184132949112,7.290358549878581,0.4676776391982664,0,0.44799518509478725,0.6340519033356686,0.529386156564805,0.6696244891314274,0.43535408507763207,0.6499498331591008,0.17457164559576094,25,2,1
28768.125193129217,0.7597635250132457,0.03565170852600638,12.52565064792798,0.565567472426512,0,0.5266032764895252,0.6936517616240264,0.5684783675475222,0.7404840413027391,0.587214658277201,0.8021690309095496,0.36542441097943756,40,1,1
22014.50325382827,0.9800481329915546,0.33145850683936257,6.71265026815464,0.15261359862086804,3,0.18595492815028405,0.39176952524863684,0.550382593578513,0.3541798174177954,0.8780134291326611,0.7513849417986629,0.42151933047716955,21,0,0
42251.98095702087,0.7998330335099401,0.1448651722722144,3.030427331927368,0.22806765866992787,1,0.1646342262893306,0.37644185390796886,0.3031734417718038,0.2600001565876577,0.9507845484734697,0.6250696040853431,0.18687492112072251,40,2,1
11141.072465781648,0.5638414894260303,0.03808933994678104,11.031336517701853,0.4275005709534575,0,0.40548370277963164,0.4343420195656393,0.6288803055116142,0.7817919613727985,0.6601164099475337,0.8743475005475845,0.7130259963118761,29,0,0
23783.517773759664,0.5028086870074595,0.1938889424396849,11.406812324372408,0.2926166195465154,0,0.2510350838224843,0.3182939409876652,0.4248444624509383,0.46537583868579335,0.8300137180758603,0.9117740561885865,0.1909322239865672,21,3,1
29275.3957027338,0.8673934738643585,0.24263531361071,5.7744922651017,0.2037258428005413,1,0.12758825739964763,0.4054630677563696,0.39348166765394765,0.6657463796527431,0.6382063314705784,0.685921045322662,0.5788150634237029,27,3,1
23190.227931084617,0.7868928739673883,0.15885883435060613,7.017067514141962,0.2502927227647391,3,0.032785671618002034,0.5893327001483859,0.4603697498142309,0.4897818368790359,0.734329176195564,0.8248816347485219,0.5460826889030471,35,2,1
13495.541114046913,0.777419437651046,0.13827422554944135,12.007323283151457,0.129939297944384,0,0.13512959359756543,0.1354545473631889,0.637806204351462,0.33272145717636736,0.47227316014123705,0.6485482217194188,0.4208612088117384,37,0,1
78662.93145271497,0.6054514730481766,0.3519419071374642,12.405641578974961,0.39700894767718886,0,0.17384787717354752,0.3795389065342382,0.30530584114659687,0.7781821004785139,0.7795925748538657,0.7354547982556536,0.6529631682426577,22,1,0
8153.647770397356,0.4932000927609951,0.2075588775369355,10.235569321308233,0.651773686574926,0,0.3903007047226971,0.2922981935307566,0.4458326498087273,0.4979161563062983,0.6383652982082858,0.6150194697049486,0.5539703061598612,47,1,0
8890.005237641477,0.8611334218871569,0.1910447516847636,9.253408758595047,0.4192321977079002,2,0.5931088839144014,0.5158763999639222,0.5677789372608374,0.7159930968571814,0.7785477381766762,0.5882094689995896,0.7921438002412979,47,1,1
23945.4189436153,0.6452602207071982,0.23115647563929026,9.055709848646533,0.23378328301447537,0,0.25155634430381846,0.38193974426248145,0.30100256394481667,0.7651401577261308,0.3523115019587699,0.8243058010638625,0.5187461548340594,33,0,0
37054.62163066642,0.7769516943160724,0.1757737913319334,8.87394617125119,0.2713170878779123,0,0.17867363702600295,0.28980251666881857,0.8797861484279178,0.8860025610403349,0.8735535660051774,0.42653900698354386,0.5584248047853417,38,0,1
21597.105609329134,0.7611890378952638,0.27817753027502506,5.0318462096886085,0.3841882128514067,0,0.4398908912067298,0.4998038503803296,0.4711387745737717,0.6441585540180094,0.5085414437176686,0.745302458310765,0.501878348299207,26,2,1
31494.761832986685,0.5566486979692545,0.28845469702232474,7.969894274047697,0.5803589715892977,0,0.22053662914911232,0.1749033815425521,0.4465392353468709,0.6283937652384244,0.7612684634089163,0.6752052534536589,0.5189986803825741,32,1,0
25457.894750265834,0.6693154779903897,0.34910236204933365,8.44635263827788,0.15202374327533458,1,0.14824061253430018,0.507317935961242,0.8061860192126469,0.12682342930596785,0.9832793178449032,0.9154905100033499,0.3791228013636199,21,2,0
47539.370589602,0.7191175297012998,0.20917802971999325,5.314612572632975,0.172751752183751,0,0.27737323957400944,0.27456852602931914,0.40770231376780786,0.49411117367997104,0.4961318729200631,0.5812535265836223,0.42883928133840904,39,1,0
19132.13001479508,0.42920687950147984,-0.005148709971654841,15.95529362621004,0.3818825791614432,0,0.24132055855012602,0.13233245136420296,0.8866023251024241,0.2374918600539837,0.868549620888361,0.8238932960495389,0.6747294231788733,21,1,0
28882.782774440187,0.5036008948479163,0.03361020277307683,13.100220290991981,0.51877277157515,0,0.21132043075018364,0.0683863682931418,0.4554484576601562,0.2203234796343258,0.6517549681377015,0.5640916643750267,0.37203270913576963,38,1,1
53371.23753228622,0.7010014817216639,0.33061888254913663,6.814124240915369,0.24612821784945974,0,0.40647474276986656,0.11186806705502968,0.6369213898877394,0.5694005788606267,0.7839542700235478,0.7101292600671618,0.7578625824979265,29,4,0
17647.016154992656,0.6690767370792592,0.15880189323431051,10.286301667961249,0.39530457351875464,0,0.0946346248416532,0.3569529758895073,0.473986291832161,0.676903650428916,0.5958273947093607,0.8354996823477974,0.4556919057089884,29,0,0
18152.81468554736,0.5662547168049309,0.15951889456535565,10.802791342979884,0.15475074140866443,1,0.01809214181538596,0.1931699433765986,0.5262734750757235,0.4988330839877051,0.8268975453327722,0.7086509778155066,0.7915288684906681,51,5,1
10267.672682798078,0.9545146121833474,0.16903869824904258,3.681093931467746,0.2001368899081165,2,0.38165891090371074,0.20160191037504682,0.8479167361858136,0.8750602332191315,0.4242094428795197,0.6501275983812705,0.7411149530582396,34,2,0
68329.89056119337,0.5217961062761426,-0.09349842204548464,6.326225590669786,0.27110434368430175,2,0.1433417306456969,0.2254514442409988,0.5444513146385478,0.9176961357914278,0.6007005327104333,0.870958401237275,0.600669762786225,35,0,1
20694.955909910816,0.8798064049449301,0.04194729384148829,11.26366190069308,0.3139765120874866,1,0.26253972937158276,0.4154459211743444,0.6626585572314725,0.28924760279385436,0.306256354307271,0.4793920550895072,0.6056923219221407,21,2,0
23647.417661584874,0.5605426354383657,0.1419854085859178,4.175824677533973,0.23668412218411689,1,0.2177448170072917,0.4372971923349515,0.733033261703539,0.11440840297743941,0.8022250647299631,0.2933932178448781,0.8587151806427629,36,1,0
47350.91857701131,0.47424366441054117,0.07425785519758829,8.005303197049066,0.36414523136295546,0,0.3541547625938295,0.22954938153529006,0.25880821357807926,0.3889298811914402,0.30084799540366175,0.6619809003073316,0.5912579361721776,23,2,1
23239.21044258502,0.819129132005594,0.0916031634142868,11.66100850621228,0.31149285896844564,0,0.5195829861183677,0.6906018919692886,0.37047254108128774,0.6331134911958883,0.8982307386932814,0.654973160106321,0.8519448152352634,22,1,0
9874.198563671762,0.6733184589888715,0.15962727509940178,13.256874853204435,0.1175435230282251,0,0.09377953368994733,0.5040981064007849,0.7188641256744505,0.22193788660332522,0.5396749285270227,0.8502332063773689,0.6401134720360524,32,1,0
15631.410313770928,0.7667170432347141,0.28600741272290114,2.0435426818592237,0.22139661479679298,0,0.2650409270813533,0.41225982870564204,0.4307596811177534,0.5812870114935178,0.900592389584857,0.7024590935790811,0.8129776817009569,36,2,0
50648.03061432632,0.5618849292954082,0.008551204496785314,17.16170249345616,0.2731859807082489,3,0.4423407769703468,0.49072987426528164,0.43024355049562274,0.4636802599122659,0.45894712387505926,0.7687424223147692,0.3490908959176536,33,1,1
33122.43978510292,0.609687334899244,0.3438337347583491,10.114637829538653,0.20713241466535087,1,0.36842729712605415,0.20117473322063495,0.23916908174108464,0.8484893308041905,0.43849183623040794,0.5127625352778202,0.14657686942841988,21,2,0
43339.04002224537,0.5918329209656417,0.21108413383887187,8.431899492388737,0.047519098257016244,0,0.32557692688991907,0.22878957683776513,0.5173713180965271,0.6661350028678895,0.893746119846707,0.5536026641433428,0.4679480163629214,29,2,1
22180.002288996693,0.9075998173847675,0.3801490936603109,8.551504117514822,0.44741970325841457,1,0.13574860356936358,0.21461713062885565,0.7013035697642299,0.3554877872221841,0.6852562002292307,0.5775891275101503,0.6957895638346039,37,1,1
6674.493127255882,0.8572082893439814,0.250160293230814,5.001971749915299,0.2998290240290031,0,0.06676523796043268,0.4885245402286598,0.713666379849239,0.21192886850786943,0.6090654477849495,0.7214163966586143,0.8773639618576717,32,1,0
11543.824726791325,0.863880162121343,0.4180294416000548,10.090745753936673,0.025173650700838063,1,0.1965407395220852,0.4384721625413378,0.8451090674292535,0.7539973388297011,0.890253546054153,0.8647184656116659,0.5758697804547802,57,1,0
23036.23233738361,0.6750330439973254,0.08918805352825449,9.016734720488941,0.11887143748591249,1,0.40420308084878054,0.3389391899128206,0.8043456754555246,0.3093278124110816,0.6699712211714584,0.835620829933383,0.40892264491768743,51,1,1
26659.85420310714,0.7513524024007582,0.2551249994941901,8.642218532340577,0.4683203312512242,1,0.07871135370240415,0.2648092087970166,0.4422202107918823,0.11685973532385605,0.797139806677099,0.9036071213539726,0.9602409656432237,37,2,0
27245.18250708728,0.5242307629508016,0.26383483308308864,9.374957088933675,0.2970121016683914,0,0.30306532972304506,0.32072809204125635,0.7283064646849486,0.6430273882656605,0.8004636754999989,0.8455718055932203,0.7958410162258672,35,0,0
14698.43672348686,0.8801131930087439,0.262614671726882,12.175123640407493,0.5178270144402823,0,0.11909378802348207,0.47666775406152523,0.720230833320805,0.6399538545793396,0.8065481607550391,0.6218365297902008,0.8405726283748101,39,4,1
49747.1399283547,0.9585599610102107,0.37982075653008285,9.767722120303777,0.36725234855789046,1,0.5986558857911846,0.4244187433324835,0.5730939293433169,0.28359090335786613,0.8366079263175263,0.6270858076690586,0.6360595752297561,23,1,0
36667.18500924159,0.8279844491349405,0.04770390124256352,8.645430748698267,0.23808261755796417,0,0.08376095069791611,0.5727400154789529,0.14307181168021016,0.5986480634657938,0.4316592289458808,0.2973515215176552,0.4298319386586894,21,1,1
29328.687313237104,0.7617184924967432,0.22367759839633625,9.680951152400485,0.06291618322876945,0,0.3517290580062586,0.18479107797188973,0.59166960191641,0.789517103613656,0.8460259984784152,0.38212887578250904,0.5318113888541104,21,2,0
43191.87210681147,0.30627297142863874,0.3037755016562399,3.1535554249935744,0.22169219244244676,0,0.29135729822854545,0.6294389240879155,0.5922974546224963,0.6806098769422444,0.7651462151115278,0.9319654158140406,0.5222633937332097,36,1,1
51736.38404994201,0.5206201162534116,0.1012402466915831,9.385710479313024,0.20426305556051796,2,0.08762482698165028,0.2330273111188966,0.7835731523834658,0.43412000589490773,0.8708234154537033,0.5790002927629468,0.3616871345882172,34,0,0
39520.81340843546,0.7606028746356919,0.34797216464062697,8.094488799441354,0.4519507253607455,0,0.40642361533842447,0.06380119592278218,0.7507059774080023,0.30711361649738766,0.8243514261541307,0.732952394577187,0.4883993877315395,34,3,0
23597.81391436081,0.8386875139557891,0.31446961142315555,4.423409230759655,0.46970047190451414,0,0.10700562083389772,0.5717432881537791,0.4638370229166796,0.33782317627802805,0.603188932038523,0.43059104932372266,0.41045002591518004,37,5,0
28701.59930085733,0.8225123308522925,0.14943591910596252,14.176700861290223,0.42975471148327826,0,0.04180288446524714,0.352121427683632,0.8389082471404393,0.45465485655709426,0.6910210095361079,0.8429982780551075,0.46708938466076844,21,0,1
23533.950010169072,0.6894051065061813,0.09000127467963563,16.68604420150157,0.4819890350589552,3,0.29001489865932445,0.3154279337742012,0.5706734907608889,0.6712179722862196,0.8386632257937179,0.7097923849524075,0.34249199813245157,21,3,1
18534.79517280005,0.8837531442726627,0.28715138107895155,13.949982969845163,0.15343514570728134,0,0.21679688879427322,0.09503224434561726,0.6278189804934077,0.8302898588179006,0.31110751958450367,0.5742348762618077,0.24378986539558536,30,1,1
37938.52223763565,0.672987290326248,0.3484767907573665,9.345459172065894,0.12953137080849514,1,0.34445753053554506,0.09389866311797043,0.5712756038372964,0.4744633344501279,0.46902622511515407,0.2478701993275909,0.8107954720089594,25,1,0
32387.387300472838,0.35207886562031687,0.18290198952677347,10.723418129157958,0.23957701778578375,0,0.28007201307513385,0.18672794928149122,0.45435215739909746,0.5393158635516956,0.7616338731094361,0.42506529813802435,0.5327142813252993,21,1,0
24748.86883790684,0.5851278737875779,0.16469425463178436,11.042829163098052,0.5591896266436142,0,0.18135101480465843,0.32256177723147705,0.6445015144581983,0.576552451477517,0.669237118877965,0.9567708851818139,0.5672702725714879,29,1,1
23731.70505706191,0.9336663782957481,0.0798065941125849,7.0869413841744064,0.22906504206589257,0,0.1715820207572984,0.6333484245588928,0.6719830215825584,0.606484270529387,0.8325684156040684,0.5881830580618521,0.15511730998155382,24,1,0
38281.26971903382,0.6310628611196689,0.3122731255870768,4.487554970490406,0.5733269804661898,0,0.2520854578737955,0.18344303178214533,0.538643780856184,0.415004648105636,0.40674597770897064,0.45688338507475124,0.6058177330625962,26,1,1
49616.73823037946,0.8819960407005836,0.03743030282033452,12.127833713434345,0.29535959253722605,2,0.11614731533239395,0.12169032593328478,0.7560050526263475,0.7681456369054808,0.8665918544101989,0.6342012020380077,0.3958297303907284,36,1,0
40030.26216493086,0.8482854176278286,0.18442081357732848,7.002901020705092,0.16286155028928082,0,0.33161144853636676,0.2665318022372794,0.7369159155377839,0.5439257748136249,0.9225493744545136,0.816428893263014,0.8942937990067105,36,0,0
64958.543272986484,0.6131028566980262,0.242937544045023,9.405487346115494,0.3835426999329947,1,0.3383406070582164,0.6055258883128297,0.5950951050960788,0.691541131581759,0.8921191339890193,0.8639767877277112,0.4212687931418181,49,5,0
29651.137618080316,0.6031791525184992,0.3420308966833252,14.809621427898811,0.062287905401315395,0,0.13169254571667796,0.29960933408593876,0.5833562941858925,0.9019298106568003,0.519623038088652,0.6684375808771414,0.5147225668887456,31,2,0
15195.706055296332,0.5667670694981668,0.2475795710436897,16.40537009084713,0.7,1,0.3718466222958622,0.3082174946033087,0.6189902805976986,0.6156936021543001,0.8058531784240675,0.8848717569017229,0.4914073240023144,44,2,1
23667.297798416454,0.6702855630017387,0.21657381137834716,2.2658970435200327,0.35013550748039707,3,0.5133213770523511,0.27899045510969517,0.5803867983417748,0.4728378105238683,0.8595810038424598,0.8926572036730895,0.5025176312000875,30,0,1
30612.89669162133,0.6604357592365029,0.3363995260141114,9.179764950245183,0.5192622130094919,2,0.36745775084739407,0.4041726453892074,0.2224905578529339,0.7027772025361982,0.7909820340257531,0.42409139924590933,0.4384590881381886,29,0,1
17208.355040371094,0.590584875433999,0.02745483305109306,1.0,0.21128104107512827,0,0.28244487407407537,0.45105874068515944,0.5684134790512301,0.16609020023289775,0.958909441941563,0.770787163816486,0.4481644750036747,29,1,0
25483.794717345823,0.756737455903165,0.02054199017125971,12.49666433712293,0.5144861632180837,0,0.17493039225225124,0.39506586100357927,0.1261225917545087,0.270318987811152,0.7897572608955568,0.3907208104913357,0.3631431176762989,29,1,0
8833.418150422029,0.9520143238491042,0.3225601194737112,11.412948356960738,0.21536654044107792,1,0.2826108677155348,0.20907813838466383,0.7534004367472158,0.2520332355352917,0.6155012750080121,0.7791922950261295,0.5498556968260232,32,2,0
19299.55360054307,0.9168064577177275,0.04846358933797673,9.51000353644855,0.03919074832355917,1,0.056081204195933855,0.4910681377035799,0.39913680666987517,0.3632879338077604,0.7301884782848356,0.45045810643431133,0.5089719794320989,24,0,0
15744.058409071442,0.8081735077701169,0.13475615232400232,8.345226258093795,0.1295232596192194,1,0.13990237054139198,0.5470317770353239,0.7117508560537473,0.3603042319685922,0.4225722809728258,0.724251658302808,0.46493595112798297,32,1,0
74711.30619365694,0.40778106881786785,0.13270610178283648,6.446388497026762,0.04037202796686226,0,0.06408079614709473,0.20964476720242628,0.7618188343912532,0.22733484031320958,0.8824933262336025,0.9487250771318712,0.27337798525327534,36,0,0
15458.924708446875,0.801594580428914,0.11561107913990755,10.857455588978846,0.25193337624226675,0,0.18897605215346908,0.32462980276858316,0.4948513087832855,0.46930013319151337,0.8766050446575474,0.9025816901013671,0.41400888138378433,42,3,0
48896.440077387,0.766874895749026,0.272797460898375,9.539263505016525,0.15309063842709833,0,0.02304032985510884,0.2680698281851254,0.5816152806088198,0.5301126963981482,0.8745951954866781,0.5853507884082642,0.7451208336188487,48,1,0
16358.78349465873,0.8005689247407726,0.391347092935102,15.955157185871297,0.2554445989332779,0,0.16115269963069886,0.15901831834591665,0.409087473856841,0.7813944674461466,0.8641571289554378,0.9612309481113036,0.7192217953425925,21,3,0
25396.493702729298,0.5493485468301775,0.010349725213562977,9.892089535980935,0.3696025435436281,2,0.08527287144993968,0.1812244550826089,0.638390155187418,0.7290403443224384,0.7348830487404692,0.7931228196363832,0.6444422017417109,31,3,0
18713.12020531962,0.4292560682795596,0.04547051642832023,10.189379791550449,0.08139517985300587,2,0.1457404294896853,0.601989706404674,0.6377716309760743,0.44906204762853225,0.5236928740847249,0.3387901817799972,0.7616469717196058,31,1,1
31212.14237617355,0.568804639199362,0.30977678046363166,12.824822544470628,0.2486444090992351,0,0.3737396266895913,0.16857788638601076,0.47121170032811166,0.666457951255594,0.5402193391715229,0.693856963811159,0.5084920753909552,37,3,0
